Filename,main_th,main_th_sd,main_th_min,main_th_max
PLATE_WIDTH_40_LEN_29_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_40_LEN_31_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_33_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_35_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_37_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_39_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_41_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_43_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_45_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_47_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_49_OVERSAMPLE_SKEL,39,0,39,39
PLATE_WIDTH_40_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_40_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_40_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_41_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_41_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_41_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_41_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_41_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_41_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_41_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_23_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_25_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_27_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_29_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_41_LEN_31_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_33_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_35_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_37_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_39_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_41_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_43_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_45_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_47_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_49_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_41_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_41_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_41_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_42_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_42_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_42_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_42_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_42_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_42_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_42_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_23_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_25_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_27_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_29_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_42_LEN_31_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_33_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_35_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_37_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_39_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_41_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_43_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_45_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_47_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_49_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_42_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_42_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_42_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_43_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_43_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_43_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_43_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_43_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_43_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_43_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_43_LEN_23_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_25_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_27_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_29_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_43_LEN_31_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_33_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_35_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_37_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_39_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_41_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_43_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_45_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_47_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_49_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_43_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_43_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_43_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_44_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_44_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_44_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_44_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_44_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_44_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_44_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_44_LEN_23_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_25_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_27_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_29_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_44_LEN_31_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_33_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_35_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_37_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_39_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_41_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_43_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_45_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_47_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_49_OVERSAMPLE_SKEL,43,0,43,43
PLATE_WIDTH_44_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_44_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_44_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_45_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_45_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_45_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_45_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_45_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_45_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_45_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_45_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_25_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_27_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_29_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_45_LEN_31_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_33_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_35_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_37_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_39_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_41_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_43_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_45_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_47_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_49_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_45_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_45_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_45_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_46_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_46_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_46_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_46_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_46_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_46_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_46_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_46_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_25_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_27_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_29_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_46_LEN_31_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_33_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_35_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_37_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_39_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_41_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_43_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_45_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_47_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_49_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_46_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_46_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_46_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_47_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_47_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_47_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_47_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_47_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_47_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_47_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_47_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_47_LEN_25_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_27_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_29_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_47_LEN_31_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_33_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_35_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_37_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_39_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_41_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_43_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_45_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_47_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_49_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_47_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_47_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_47_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_48_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_48_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_48_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_48_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_48_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_48_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_48_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_48_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_48_LEN_25_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_27_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_29_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_48_LEN_31_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_33_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_35_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_37_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_39_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_41_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_43_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_45_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_47_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_49_OVERSAMPLE_SKEL,47,0,47,47
PLATE_WIDTH_48_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_48_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_48_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_49_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_49_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_49_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_49_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_49_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_49_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_49_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_49_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_49_LEN_25_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_27_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_29_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_49_LEN_31_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_33_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_35_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_37_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_39_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_41_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_43_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_45_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_47_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_49_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_49_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_49_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_49_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_5_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_5_LEN_11_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_13_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_15_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_17_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_19_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_21_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_23_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_25_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_27_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_29_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_31_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_33_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_35_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_37_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_39_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_41_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_43_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_45_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_47_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_49_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_5_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_7_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_5_LEN_9_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_50_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_50_LEN_11_OVERSAMPLE_SKEL,21,0,21,21
PLATE_WIDTH_50_LEN_13_OVERSAMPLE_SKEL,25,0,25,25
PLATE_WIDTH_50_LEN_15_OVERSAMPLE_SKEL,29,0,29,29
PLATE_WIDTH_50_LEN_17_OVERSAMPLE_SKEL,33,0,33,33
PLATE_WIDTH_50_LEN_19_OVERSAMPLE_SKEL,37,0,37,37
PLATE_WIDTH_50_LEN_21_OVERSAMPLE_SKEL,41,0,41,41
PLATE_WIDTH_50_LEN_23_OVERSAMPLE_SKEL,45,0,45,45
PLATE_WIDTH_50_LEN_25_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_27_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_29_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_50_LEN_31_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_33_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_35_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_37_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_39_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_41_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_43_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_45_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_47_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_49_OVERSAMPLE_SKEL,49,0,49,49
PLATE_WIDTH_50_LEN_5_OVERSAMPLE_SKEL,9,0,9,9
PLATE_WIDTH_50_LEN_7_OVERSAMPLE_SKEL,13,0,13,13
PLATE_WIDTH_50_LEN_9_OVERSAMPLE_SKEL,17,0,17,17
PLATE_WIDTH_6_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_6_LEN_11_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_13_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_15_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_17_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_19_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_21_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_23_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_25_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_27_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_29_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_31_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_33_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_35_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_37_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_39_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_41_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_43_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_45_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_47_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_49_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_5_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_7_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_6_LEN_9_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_7_LEN_1_OVERSAMPLE_SKEL,1,0,1,1
PLATE_WIDTH_7_LEN_11_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_13_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_15_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_17_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_19_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_21_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_23_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_25_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_27_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_29_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_3_OVERSAMPLE_SKEL,5,0,5,5
PLATE_WIDTH_7_LEN_31_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_33_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_35_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_37_OVERSAMPLE_SKEL,7,0,7,7
PLATE_WIDTH_7_LEN_39_OVERSAMPLE_SKEL,7,0,7,7
